ORDERDATE,SALESAMOUNT,PRODUCT_SALES_R,PRODUCT_SALES_M,COUNTRY_SALES_CANADA,COUNTRY_SALES_UNITED_STATES,COUNTRY_SALES_AUSTRALIA,COUNTRY_SALES_UNITED_KINGDOM,COUNTRY_SALES_GERMANY,COUNTRY_SALES_FRANCE,MIN_SALESAMOUNT_3,MIN_SALESAMOUNT_7,MIN_SALESAMOUNT_14,MIN_SALESAMOUNT_30,MAX_SALESAMOUNT_3,MAX_SALESAMOUNT_7,MAX_SALESAMOUNT_14,MAX_SALESAMOUNT_30,SUM_SALESAMOUNT_3,SUM_SALESAMOUNT_7,SUM_SALESAMOUNT_14,SUM_SALESAMOUNT_30,AVG_SALESAMOUNT_3,AVG_SALESAMOUNT_7,AVG_SALESAMOUNT_14,AVG_SALESAMOUNT_30,STDDEV_SALESAMOUNT_3,STDDEV_SALESAMOUNT_7,STDDEV_SALESAMOUNT_14,STDDEV_SALESAMOUNT_30,MIN_PRODUCT_SALES_R_3,MIN_PRODUCT_SALES_R_7,MIN_PRODUCT_SALES_R_14,MIN_PRODUCT_SALES_R_30,AVG_PRODUCT_SALES_R_3,AVG_PRODUCT_SALES_R_7,AVG_PRODUCT_SALES_R_14,AVG_PRODUCT_SALES_R_30,AVG_PRODUCT_SALES_M_3,AVG_PRODUCT_SALES_M_7,AVG_PRODUCT_SALES_M_14,AVG_PRODUCT_SALES_M_30,AVG_COUNTRY_SALES_AUSTRALIA_3,AVG_COUNTRY_SALES_AUSTRALIA_7,AVG_COUNTRY_SALES_AUSTRALIA_14,AVG_COUNTRY_SALES_AUSTRALIA_30,AVG_COUNTRY_SALES_UNITED_STATES_3,AVG_COUNTRY_SALES_UNITED_STATES_7,AVG_COUNTRY_SALES_UNITED_STATES_14,AVG_COUNTRY_SALES_UNITED_STATES_30,STDDEV_COUNTRY_SALES_UNITED_STATES_3,STDDEV_COUNTRY_SALES_UNITED_STATES_7,STDDEV_COUNTRY_SALES_UNITED_STATES_14,STDDEV_COUNTRY_SALES_UNITED_STATES_30,AVG_COUNTRY_SALES_UNITED_KINGDOM_3,AVG_COUNTRY_SALES_UNITED_KINGDOM_7,AVG_COUNTRY_SALES_UNITED_KINGDOM_14,AVG_COUNTRY_SALES_UNITED_KINGDOM_30,AVG_COUNTRY_SALES_GERMANY_3,AVG_COUNTRY_SALES_GERMANY_7,AVG_COUNTRY_SALES_GERMANY_14,AVG_COUNTRY_SALES_GERMANY_30,LAG_SUM_SALESAMOUNT_7_7,LAG_SUM_SALESAMOUNT_7_14,LAG_SUM_SALESAMOUNT_7_21,LAG_SUM_SALESAMOUNT_7_28,LAG_SUM_SALESAMOUNT_14_7,LAG_SUM_SALESAMOUNT_14_14,LAG_SUM_SALESAMOUNT_14_21,LAG_SUM_SALESAMOUNT_14_28,LAG_SUM_SALESAMOUNT_30_7,LAG_SUM_SALESAMOUNT_30_14,LAG_SUM_SALESAMOUNT_30_21,LAG_SUM_SALESAMOUNT_30_28,LAG_AVG_SALESAMOUNT_7_7,LAG_AVG_SALESAMOUNT_7_14,LAG_AVG_SALESAMOUNT_7_21,LAG_AVG_SALESAMOUNT_7_28,LAG_AVG_SALESAMOUNT_14_7,LAG_AVG_SALESAMOUNT_14_14,LAG_AVG_SALESAMOUNT_14_21,LAG_AVG_SALESAMOUNT_14_28,LAG_AVG_SALESAMOUNT_30_7,LAG_AVG_SALESAMOUNT_30_14,LAG_AVG_SALESAMOUNT_30_21,LAG_AVG_SALESAMOUNT_30_28,LAG_AVG_PRODUCT_SALES_R_7_7,LAG_AVG_PRODUCT_SALES_R_7_14,LAG_AVG_PRODUCT_SALES_R_7_21,LAG_AVG_PRODUCT_SALES_R_7_28,MOVING_AVERAGE_SUM_SALESAMOUNT,PRODUCT_SALES_R_AVG_7_RATE_OF_CHANGE_21,AVG_SALESAMOUNT_14_RATE_OF_CHANGE_28,AVG_SALESAMOUNT_7_RATE_OF_CHANGE_14,AVG_SALESAMOUNT_7_AVG_30_RATIO,COUNTRY_SALES_UNITED_STATES_AVG_3_RATIO,PRODUCT_SALES_M_AVG_3_RATIO
2012-03-03,10443.8746,8372.4550,2071.4196,,,6806.4750,1565.9800,,2071.4196,2854.4096,2854.4096,2854.4096,2854.4096,16814.1303,23309.8227,23309.8227,26391.0766,41666.8695,109599.0728,240137.4428,526876.7576,10416.7173750,13699.8841000,16009.1628533,16996.0244387,5756.462323192166,5931.000567644761,5402.167707148389,5597.544942983281,782.9900,782.9900,782.9900,782.9900,8350.8781250,10347.7781250,12164.8343333,12877.6667741,2754.4523333,4469.4746333,4435.7636769,4402.3823310,5909.8615333,6243.2120500,5580.6741461,5684.1295111,2405.8448666,4976.0246857,5835.1801428,5815.0575931,486.97898236351364,3974.7657470211734,3589.483055308972,3497.436671010539,1669.9225000,2083.5340000,2686.2760083,2928.1039863,2181.5625000,2181.5625000,1896.2751166,2214.1189000,147115.8725,149472.4492,134400.9895,143910.7885,277572.6800,265647.8113,255082.2834,240288.7939,544367.7845,514292.9945,494222.1363,499583.0235,18389.4840625,18684.0561500,16800.1236875,17988.8485625,18504.8453333,17709.8540866,17005.4855600,16019.2529266,17560.2511129,16590.0965967,15942.6495580,16115.5814032,14533.4740625,14310.1912500,12420.6784375,13871.1209375,133172.5979400000,-98.709538690476,-0.360359760714,-356.012289285714,0.806064038647,0.413726747858,0.625673130183
2012-03-04,8726.2500,8726.2500,,,,,2181.5625,,6544.6875,8726.2500,2854.4096,2854.4096,2854.4096,16814.1303,23309.8227,23309.8227,26391.0766,47538.7099,101747.8203,229848.0511,519679.1719,11884.6774750,12718.4775375,15323.2034066,16763.8442548,3486.1692957714463,6035.471953508773,5641.122116355686,5789.483930558918,8372.4550,782.9900,782.9900,782.9900,10336.6931250,9366.3715625,11755.0641666,12711.5865322,3095.9687000,4469.4746333,4460.1740500,4486.4281928,5909.8615333,6243.2120500,5336.8999750,5684.1295111,2573.0575000,3769.6325500,5780.6026538,5692.3873285,553.6575386012548,2594.861579637694,3730.0014302580535,3497.505992532028,1797.8325000,2099.8720833,2537.6570500,2834.9631590,2181.5625000,2181.5625000,1896.2751166,2214.1189000,140924.6772,151528.2689,133718.7456,140072.0071,272171.4990,262699.7638,257846.9681,244981.8785,544498.6184,518518.1416,508918.1345,502046.3224,17615.5846500,18941.0336125,16714.8432000,17509.0008875,18144.7666000,17513.3175866,17189.7978733,16332.1252333,17564.4715612,16726.3916645,16416.7140161,16195.0426580,13765.1550000,14572.7490625,12338.1881250,13903.5478125,128968.8076866667,-141.515074404762,-36.032922382143,-444.468291071429,0.758685021418,0.452017291079,0.690074278904
2012-03-05,8988.0375,8988.0375,,,2181.5625,4624.9125,2181.5625,,,8726.2500,2854.4096,2854.4096,2854.4096,16814.1303,23309.8227,23309.8227,26391.0766,44972.2924,97911.4114,218554.6415,504483.8999,11243.0731000,12238.9264250,14570.3094333,16273.6741903,3790.1178804022734,6176.61085095217,5685.564607967449,5783.626786523767,8372.4550,782.9900,782.9900,782.9900,9695.0887500,9399.0950000,11411.9898333,12487.9763709,3095.9687000,4543.7302800,4306.7994545,4346.5419407,6857.0232000,6672.5144333,5369.7542916,5570.3570259,2181.5625000,2678.8513000,5227.1247153,5742.3363464,0.0,946.7439583490628,3685.480132889876,3434.210524699766,1732.3856250,2111.5421428,2537.6570500,2839.9696545,,2181.5625000,1865.7105000,2214.1189000,135863.6618,140040.4753,127325.7027,138485.3328,264844.6800,257815.4363,251136.5002,242648.6714,542474.2141,514048.0148,506758.8934,505664.5417,16982.9577250,17505.0594125,15915.7128375,17310.6666000,17656.3120000,17187.6957533,16742.4333466,16176.5780933,17499.1681967,16582.1940258,16347.0610774,16311.7594096,13383.0850000,13133.9846875,11280.1303125,13958.5606250,123084.6578866667,-89.573110119048,-57.366737857143,-376.152356250000,0.752069033820,0.379908519529,0.712283176428
2012-03-06,3226.3400,3226.3400,,,,,,2443.3500,782.9900,3226.3400,2854.4096,2854.4096,2854.4096,10443.8746,23309.8227,23309.8227,26391.0766,31384.5021,85917.3197,210721.5244,484480.7453,7846.1255250,10739.6649625,14048.1016266,15628.4111387,3171.1880320475743,6776.099933152033,6351.760567281346,6089.478246661892,3226.3400,782.9900,782.9900,782.9900,7328.2706250,8417.6884375,11027.8766666,11909.5333064,2071.4196000,4643.9530500,4530.3374400,4434.0466461,5715.6937500,6458.7954000,5272.9551727,5527.0502923,2181.5625000,2778.3090600,5480.9215666,5594.7677851,,1022.8471577691522,3728.8160735094298,3407.9637106043274,1976.3683333,1925.7425000,2546.2304181,2858.8563047,2443.3500000,2268.8250000,1961.9837500,2229.4009733,148114.0274,150634.8332,130898.8134,132250.1003,278603.7610,263286.0006,255736.2530,240422.7689,546001.4708,522942.4144,499810.5573,503183.1074,18514.2534250,18829.3541500,16362.3516750,16531.2625375,18573.5840666,17552.4000400,17049.0835333,16028.1845933,17612.9506709,16869.1101419,16122.9212032,16231.7131419,13884.2512500,14207.7225000,11470.6318750,13179.1565625,124532.9956533333,-145.378258928571,-70.717248810714,-577.834941964286,0.687188535494,0.389929052249,0.467162338453
2012-03-07,18755.9239,14657.7275,4098.1964,782.9900,,4624.9125,4230.6607,4624.9125,4492.4482,3226.3400,2854.4096,2854.4096,2854.4096,18755.9239,18755.9239,23309.8227,26391.0766,39696.5514,81363.4209,209332.3487,487292.8846,9924.1378500,10170.4276125,13955.4899133,15719.1253096,6459.415867266611,5670.323808475873,6266.062927649843,6115.224537343264,3226.3400,782.9900,782.9900,782.9900,8899.5887500,8625.2334375,11071.8715000,11934.8675806,4098.1964000,3090.3883500,4325.4276200,4511.9996000,4624.9125000,5395.8819200,5110.4723818,5621.0252923,2181.5625000,2349.7742750,5685.8835272,5394.6561769,,413.12790332850005,3839.2645247714004,3309.7328268505344,2864.5952333,2267.2588666,2708.7132090,2956.4324095,3534.1312500,3083.2750000,2566.0629166,2379.1204437,130823.3374,152904.5200,139883.7098,128799.2885,263210.5246,276390.6727,260181.2201,229998.5404,532594.6708,526452.0048,505268.1970,491915.5996,16352.9171750,19113.0650000,17485.4637250,16099.9110625,17547.3683066,18426.0448466,17345.4146733,15333.2360266,17180.4732516,16982.3227354,16298.9740967,15868.2451483,12232.3993750,14747.5706250,12081.4693750,12491.6678125,119826.0481466667,-164.582663690476,-49.205218332143,-638.759813392857,0.647009767540,0.404393241842,0.908288289742
2012-03-08,15933.9220,7670.5650,8263.3570,,4925.8292,6958.1196,2000.8750,2049.0982,,3226.3400,3226.3400,2854.4096,2854.4096,18755.9239,18755.9239,23309.8227,26391.0766,46904.2234,94442.9333,204748.9379,488552.2713,11726.0558500,11805.3666625,13649.9291933,15759.7506870,6996.834911882291,5118.280222727979,6030.55035236597,6112.23619889809,3226.3400,3226.3400,782.9900,782.9900,8635.6675000,9486.1803125,10490.1215000,11841.8529838,6180.7767000,4638.3727000,4739.7115400,4671.3395692,5402.6482000,5656.2548666,5520.9059818,5571.7225576,3553.6958500,3063.3766750,5328.6340727,5420.5349115,1940.4895929544289,1295.3362631514087,3694.9475229046284,3303.0728192586716,2804.3660666,2229.2040285,2611.3512000,2947.8282428,3039.1202333,2824.7308000,2413.4872000,2359.7073705,121860.4596,157342.4893,154980.2155,129891.4307,258367.4225,288724.4209,264849.6141,240404.0279,530501.2326,537648.9680,513690.3892,494465.9514,15232.5574500,19667.8111625,19372.5269375,16236.4288375,17224.4948333,19248.2947266,17656.6409400,16026.9351933,17112.9429870,17343.5150967,16570.6577161,15950.5145612,11627.1043750,15558.4540625,13712.3953125,12633.7659375,124769.0556333333,-201.248333333333,-84.893071428571,-561.603178571429,0.749083338751,0.655598738505,1.323127254707
2012-03-09,16856.0978,12735.5800,4120.5178,,4903.5078,2964.5525,2181.5625,4624.9125,2181.5625,3226.3400,3226.3400,2854.4096,2854.4096,18755.9239,18755.9239,23309.8227,26391.0766,54772.2837,99744.5761,200769.5093,497995.7084,13693.0709250,12468.0720125,13384.6339533,16064.3776903,7076.041479412968,5415.731692844509,5773.934732833642,5914.48583375022,3226.3400,3226.3400,782.9900,782.9900,9572.5531250,9633.8209375,10223.3381666,12079.6600000,5494.0237333,4534.8017200,4741.9436800,4751.0095538,4849.1948666,5853.1090333,5532.9481909,5523.0260884,4914.6685000,3548.1155000,4787.4576727,5525.2251153,15.783613305577402,1577.985797325711,3208.251617893942,3238.818704257336,2804.3660666,2191.8058142,2449.2214272,2912.9979818,3435.5683000,3435.5683000,3017.5663666,2572.9117823,117839.0635,152428.0707,156847.8841,140358.6716,251583.2689,287386.2541,270815.4791,254101.4920,535362.7729,537406.8266,516214.8392,497938.3160,14729.8829375,19053.5088375,19605.9855125,17544.8339500,16772.2179266,19159.0836066,18054.3652733,16940.0994666,17269.7668677,17335.7040838,16652.0915870,16062.5263225,11121.6396875,14941.3615625,14458.1284375,12906.4612500,125427.8524266667,-229.728928571429,-126.980911189286,-470.388344642857,0.776131653082,0.889496517778,1.156390798858
2012-03-10,15371.2178,11250.7000,4120.5178,,3182.0000,4624.9125,5515.2071,,2049.0982,15371.2178,3226.3400,2854.4096,2854.4096,18755.9239,18755.9239,23309.8227,26391.0766,66917.1615,98301.6636,197456.8618,504865.1480,16729.2903750,12287.7079500,13163.7907866,16285.9725161,1483.2729057286713,5272.446323603531,5618.016929847283,5748.042007617132,7670.5650,3226.3400,782.9900,782.9900,11578.6431250,9453.4568750,10002.4950000,12234.4348387,5150.6472500,4534.8017200,4741.9436800,4830.6795384,4793.1242750,5100.6474333,5568.7892636,5640.6773384,4337.1123333,3798.2248750,4547.7338454,5438.4390000,1000.4188813634884,1352.340217224037,3221.9580187463876,3207.7790634182293,3482.0763250,2836.7729000,2609.9182090,3026.1375086,3766.3077333,3435.5683000,3017.5663666,2581.0093937,109599.0728,147115.8725,149472.4492,134400.9895,240137.4428,277572.6800,265647.8113,255082.2834,526876.7576,544367.7845,514292.9945,494222.1363,13699.8841000,18389.4840625,18684.0561500,16800.1236875,16009.1628533,18504.8453333,17709.8540866,17005.4855600,16996.0244387,17560.2511129,16590.0965967,15942.6495580,10347.7781250,14533.4740625,14310.1912500,12420.6784375,120306.5409733333,-231.273065476190,-137.203384764286,-435.841150892857,0.754496419410,0.797492135758,1.066236584120
2012-03-11,9783.9521,7712.5325,2071.4196,,3747.5425,3964.9900,,2071.4196,,9783.9521,3226.3400,2854.4096,2854.4096,16856.0978,18755.9239,23309.8227,26391.0766,57945.1897,97641.7411,190663.3114,494627.0680,14486.2974250,12205.2176375,12710.8874266,15955.7118709,3194.0938387975584,5310.440745328945,5596.954906913732,5819.898341069334,7670.5650,3226.3400,782.9900,782.9900,9842.3443750,9370.9665625,9411.4970000,12035.6540322,4643.9530500,4534.8017200,4499.1687636,4673.9151153,4628.1436500,4627.0666000,5435.1393250,5452.5779846,4189.7198750,3788.0884000,3778.0215727,5425.4518185,868.4028093113754,1171.380291779017,1978.787234609697,3214.117514086718,3232.5482000,3048.5717166,2609.9182090,3026.1375086,2915.1434333,3162.7385600,2882.4025428,2551.0335235,101747.8203,140924.6772,151528.2689,133718.7456,229848.0511,272171.4990,262699.7638,257846.9681,519679.1719,544498.6184,518518.1416,508918.1345,12718.4775375,17615.5846500,18941.0336125,16714.8432000,15323.2034066,18144.7666000,17513.3175866,17189.7978733,16763.8442548,17564.4715612,16726.3916645,16416.7140161,9366.3715625,13765.1550000,14572.7490625,12338.1881250,116983.2867800000,-247.703928571429,-159.961087382143,-386.454786607143,0.764943472047,0.772234279312,0.993589514452
2012-03-12,18462.7210,12293.1050,6169.6160,,9196.0882,6412.2232,782.9900,,2071.4196,9783.9521,3226.3400,2854.4096,2854.4096,18462.7210,18755.9239,23309.8227,23598.2839,60473.9887,107378.2121,196301.5860,486698.7124,15118.4971750,13422.2765125,13086.7724000,15699.9584645,3773.783591887818,5511.141188988321,5791.089277857299,5512.0989795307205,7712.5325,3226.3400,782.9900,782.9900,10997.9793750,9816.8234375,9649.2873333,11914.2606451,4120.5178000,4807.2707666,4687.4796363,4513.7166307,4491.6695500,4882.0889714,5798.7330750,5292.3795000,5257.2846250,4689.4217000,3820.7341363,5527.7312111,2721.8534863275777,2443.7912628757754,2097.7703071028336,3290.4951563966856,2826.5865333,2815.4763000,2457.6741916,2971.0893260,3348.1660500,3162.7385600,2882.4025428,2405.0543687,97911.4114,135863.6618,140040.4753,127325.7027,218554.6415,264844.6800,257815.4363,251136.5002,504483.8999,542474.2141,514048.0148,506758.8934,12238.9264250,16982.9577250,17505.0594125,15915.7128375,14570.3094333,17656.3120000,17187.6957533,16742.4333466,16273.6741903,17499.1681967,16582.1940258,16347.0610774,9399.0950000,13383.0850000,13133.9846875,11280.1303125,116235.6229866667,-157.960059523810,-130.559319521429,-254.334372321429,0.854924332625,0.951074577295,0.912888011616
2012-03-13,16369.8385,10200.2225,6169.6160,,782.9900,6696.3321,2832.0882,3226.3400,2832.0882,9783.9521,3226.3400,2854.4096,2854.4096,18462.7210,18755.9239,23309.8227,23598.2839,59987.7294,114760.0131,197450.9928,484842.9235,14996.9323500,14345.0016375,13163.3995200,15640.0943064,3706.3825557250298,5275.590870556222,5828.819750744038,5493.801644442993,7712.5325,3226.3400,782.9900,782.9900,10364.1400000,9968.3465625,9590.7960000,11855.1165322,4632.7923500,5001.8915142,4871.7320727,4512.8581153,5424.6144500,5178.0060571,5711.6682833,5466.0244846,4227.1551750,4456.3262833,3693.5911818,5195.9165962,3553.1651062805195,2775.083015070147,2244.317039956248,3300.8811756125697,3043.4284333,2923.8972500,2424.8198750,3004.1618739,2648.8798000,3173.3388000,2925.3947250,2478.6319812,85917.3197,148114.0274,150634.8332,130898.8134,210721.5244,278603.7610,263286.0006,255736.2530,484480.7453,546001.4708,522942.4144,499810.5573,10739.6649625,18514.2534250,18829.3541500,16362.3516750,14048.1016266,18573.5840666,17552.4000400,17049.0835333,15628.4111387,17612.9506709,16869.1101419,16122.9212032,8417.6884375,13884.2512500,14207.7225000,11470.6318750,119598.6604200000,-201.875044642857,-138.774429046429,-297.803699107143,0.917194062675,0.813553315712,1.026576114656
2012-03-14,8855.5732,6806.4750,2049.0982,2443.3500,2181.5625,2049.0982,,,2181.5625,8855.5732,8855.5732,2854.4096,2854.4096,18462.7210,18755.9239,18755.9239,23598.2839,53472.0848,120389.2463,182996.7433,471151.2460,13368.0212000,15048.6557875,12199.7828866,15198.4272903,4767.060989085348,3729.6336069223976,5191.552648488466,5470.312148638506,6806.4750,6806.4750,782.9900,782.9900,9253.0837500,10415.8634375,9178.0698333,11413.4495161,4114.9374500,4632.7923500,4120.5178000,4512.8581153,4780.6608750,4786.8925750,5054.1364750,5460.9297038,3977.0458000,4131.3600285,3483.5106636,4958.4268481,3684.0570060646087,2675.2182934445186,2270.069952495017,3277.6000179685025,1807.5391000,2923.8972500,2446.9341818,2996.0783227,2648.8798000,3319.3365600,3031.6564714,2524.9789466,81363.4209,130823.3374,152904.5200,139883.7098,209332.3487,263210.5246,276390.6727,260181.2201,487292.8846,532594.6708,526452.0048,505268.1970,10170.4276125,16352.9171750,19113.0650000,17485.4637250,13955.4899133,17547.3683066,18426.0448466,17345.4146733,15719.1253096,17180.4732516,16982.3227354,16298.9740967,8625.2334375,12232.3993750,14747.5706250,12081.4693750,117704.1784733333,-206.271770833333,-183.772563810714,-93.161527678571,0.990145592045,0.802078143297,0.911825132736
2012-03-15,8262.3121,6190.8925,2071.4196,782.9900,782.9900,4624.9125,2071.4196,,,8262.3121,8262.3121,3226.3400,2854.4096,18462.7210,18462.7210,18755.9239,23598.2839,51950.4448,109895.6345,188404.6458,469862.8164,12987.6112000,13736.9543125,12560.3097200,15156.8650451,5190.326850620814,4069.350695907311,4656.401469204952,5519.3273789645755,6190.8925,6190.8925,3226.3400,782.9900,8872.6737500,9357.5090625,9538.5966666,11438.7072580,4114.9374500,4379.4452500,4120.5178000,4433.1881307,4945.6415000,4786.8925750,5021.1192461,5429.9661037,3235.9076750,3712.8137750,3366.3807000,4753.1893777,4027.778787342136,2745.148750137939,2380.7577126355504,3361.2056506778026,1895.4992666,2564.0237333,2415.6413000,2955.8757695,3226.3400000,2992.9425750,3031.6564714,2649.4067285,94442.9333,121860.4596,157342.4893,154980.2155,204748.9379,258367.4225,288724.4209,264849.6141,488552.2713,530501.2326,537648.9680,513690.3892,11805.3666625,15232.5574500,19667.8111625,19372.5269375,13649.9291933,17224.4948333,19248.2947266,17656.6409400,15759.7506870,17112.9429870,17343.5150967,16570.6577161,9486.1803125,11627.1043750,15558.4540625,13712.3953125,117499.7652400000,-295.283095238095,-182.011829285714,-106.828795535714,0.906318969762,0.680786608289,0.928211780931
2012-03-16,9726.6875,9726.6875,,,,7545.1250,,2181.5625,,8262.3121,8262.3121,3226.3400,2854.4096,16369.8385,18462.7210,18755.9239,23598.2839,43214.4113,103688.4000,186576.8783,461341.8579,10803.6028250,12961.0500000,12438.4585533,14881.9954161,3759.242129991595,4180.85190352124,4708.229880898959,5572.19582703541,6190.8925,6190.8925,3226.3400,782.9900,8231.0693750,9614.5243750,9416.7455000,11362.8575000,3430.0446000,3824.6007142,4120.5178000,4363.7310160,5228.8669500,4860.2682500,5464.3267461,5339.5879962,1249.1808333,3539.5258571,3406.5635200,4826.2193692,807.4662093562079,2917.455634740439,2505.6039495984423,3405.8552909037,2451.7539000,2676.6534800,2413.1223272,2955.8757695,2703.9512500,3026.0586500,3031.6564714,2618.2171133,99744.5761,117839.0635,152428.0707,156847.8841,200769.5093,251583.2689,287386.2541,270815.4791,497995.7084,535362.7729,537406.8266,516214.8392,12468.0720125,14729.8829375,19053.5088375,19605.9855125,13384.6339533,16772.2179266,19159.0836066,18054.3652733,16064.3776903,17269.7668677,17335.7040838,16652.0915870,9633.8209375,11121.6396875,14941.3615625,14458.1284375,115509.4346933333,-253.658913690476,-200.568097142857,-126.345209821429,0.870921515402,0.258832170223,0.786034837487
2012-03-17,18668.1024,12476.1650,6191.9374,2443.3500,4492.4482,6696.3321,,782.9900,4252.9821,8262.3121,8262.3121,3226.3400,2854.4096,18668.1024,18668.1024,18755.9239,23598.2839,45512.6752,105500.4046,188430.8504,463612.4032,11378.1688000,13187.5505750,12562.0566933,14955.2388129,4897.025420692746,4461.666698867756,4853.399488120382,5607.591183596042,6190.8925,6190.8925,3226.3400,782.9900,8800.0550000,9582.0975000,9402.2490000,11434.6608064,3437.4850666,4120.5178000,4308.8286727,4365.5167280,5228.8669500,5326.7407000,5276.3767461,5264.5221888,2485.6669000,3480.8030571,3637.6520900,4920.1943692,1873.3338327594818,2889.4278546818905,2486.5629812521233,3359.5573753278163,2071.4196000,2800.4262250,2554.3908100,2945.5973954,1482.2762500,2065.5780250,2750.5731625,2503.5154187,98301.6636,109599.0728,147115.8725,149472.4492,197456.8618,240137.4428,277572.6800,265647.8113,504865.1480,526876.7576,544367.7845,514292.9945,12287.7079500,13699.8841000,18389.4840625,18684.0561500,13163.7907866,16009.1628533,18504.8453333,17709.8540866,16285.9725161,16996.0244387,17560.2511129,16590.0965967,9453.4568750,10347.7781250,14533.4740625,14310.1912500,112880.6726666667,-235.779836309524,-183.849906903571,-36.595251785714,0.881801403507,0.505196891318,0.787417682895
2012-03-18,14257.2200,14257.2200,,2181.5625,6929.5425,2181.5625,,2181.5625,782.9900,8262.3121,8262.3121,3226.3400,2854.4096,18668.1024,18668.1024,18755.9239,23309.8227,50914.3220,104386.4068,192244.1958,454271.3393,12728.5805000,13048.3008500,12816.2797200,14653.9141709,4710.752739772679,4400.745949177878,4834.358099837175,5373.771722049412,6190.8925,6190.8925,3226.3400,782.9900,10662.7412500,9957.9125000,9794.5666666,11265.5360483,4131.6785000,4120.5178000,4532.5695800,4376.6550750,5261.9830250,5021.3219500,4920.6142461,5264.5221888,4068.3269000,4016.1662714,3936.9148545,4846.1162653,3095.1471801271955,3159.4035313583568,2559.2647652084324,3289.8221266186524,2071.4196000,1895.4992666,2664.2142333,2945.5973954,1715.3716666,2088.7749200,2687.3497555,2359.0850625,97641.7411,101747.8203,140924.6772,151528.2689,190663.3114,229848.0511,272171.4990,262699.7638,494627.0680,519679.1719,544498.6184,518518.1416,12205.2176375,12718.4775375,17615.5846500,18941.0336125,12710.8874266,15323.2034066,18144.7666000,17513.3175866,15955.7118709,16763.8442548,17564.4715612,16726.3916645,9370.9665625,9366.3715625,13765.1550000,14572.7490625,110074.6721733333,-181.297261904762,-167.751352378571,23.558808035714,0.890431095598,0.839502537141,0.944026529210
2012-03-19,9868.9353,5748.4175,4120.5178,,5120.9553,2566.4175,2181.5625,,,9726.6875,8262.3121,3226.3400,2854.4096,18668.1024,18668.1024,18755.9239,23309.8227,52520.9452,104471.3900,193386.8811,442250.5739,13130.2363000,13058.9237500,12892.4587400,14266.1475451,4248.854035626443,4391.834047985347,4773.929967600501,5266.880291292153,5748.4175,5748.4175,3226.3400,782.9900,10552.1225000,9712.3981250,9596.0445000,10810.9494354,5156.2276000,4462.0341666,4495.1103272,4462.9642250,4747.3592750,4846.5003875,4752.4573357,5151.2283925,5514.3153333,4212.3681000,4035.5848916,5004.5977192,1265.2692376095783,3182.5021080927763,2463.985755680121,3195.036815416167,2181.5625000,1967.0150750,2664.2142333,2654.3092136,1715.3716666,2093.1137500,2687.3497555,2370.9199000,107378.2121,97911.4114,135863.6618,140040.4753,196301.5860,218554.6415,264844.6800,257815.4363,486698.7124,504483.8999,542474.2141,514048.0148,13422.2765125,12238.9264250,16982.9577250,17505.0594125,13086.7724000,14570.3094333,17656.3120000,17187.6957533,15699.9584645,16273.6741903,17499.1681967,16582.1940258,9816.8234375,9399.0950000,13383.0850000,13133.9846875,110491.4554333333,-174.794613095238,-153.401321903571,58.571237500000,0.915378430562,1.101849867402,1.155336977858
2012-03-20,10904.6714,6806.4750,4098.1964,2181.5625,4098.1964,,,2181.5625,2443.3500,9868.9353,8262.3121,3226.3400,2854.4096,18668.1024,18668.1024,18755.9239,23309.8227,53698.9291,96913.3404,195303.5150,434139.6036,13424.7322750,12114.1675500,13020.2343333,14004.5033419,3965.701494109338,3841.8133438738264,4686.81735565438,5224.367517923935,5748.4175,5748.4175,3226.3400,782.9900,9822.0693750,9026.5693750,9450.6070000,10550.7453225,4803.5505333,4116.7975666,4462.0341666,4461.1041083,3814.7707000,4622.8257000,4762.2684769,5022.2000923,5160.2856000,3484.0978428,4195.3043833,4910.5019076,1252.4452233253025,2317.787888553589,2394.005415542124,3183.871784791683,2181.5625000,2361.6901000,2724.5457000,2591.8958428,1715.3716666,2110.8035000,2636.7710300,2359.0850625,114760.0131,85917.3197,148114.0274,150634.8332,197450.9928,210721.5244,278603.7610,263286.0006,484842.9235,484480.7453,546001.4708,522942.4144,14345.0016375,10739.6649625,18514.2534250,18829.3541500,13163.3995200,14048.1016266,18573.5840666,17552.4000400,15640.0943064,15628.4111387,17612.9506709,16869.1101419,9968.3465625,8417.6884375,13884.2512500,14207.7225000,109881.4401000000,-231.318184523810,-161.863060953571,98.178756250000,0.865019433696,1.050867242718,1.076762706426
